造船,ぞうせん,造船,名・自サ,,,0,-1,-1,yes,Class13,,,,
跡,あと,家业；足迹,名词,,,1,-1,-1,yes,Class13,,,,
継ぐ,つぐ,继承；接上,他五,,,0,-1,-1,yes,Class13,,,,
打ち上げ,うちあげ,打上去、发射,名词,,,0,-1,-1,yes,Class13,,,,
この間,このあいだ,前些天、不久以前,名词,,,0,-1,-1,yes,Class13,,,,
晩ご飯,ばんごはん,晚饭,名词,,,3,-1,-1,yes,Class13,,,,
,にこにこ,笑眯眯,副・自サ,,,1,-1,-1,yes,Class13,,,,
,おまえ,（同辈间或对晚辈及妻子的昵称）你,代词,,,0,-1,-1,yes,Class13,,,,
挨拶,あいさつ,寒暄语；贺辞、谢辞,名･自サ,,,1,-1,-1,yes,Class14,,,,
言葉,ことは,语言；语句、单词,名词,,,3,-1,-1,yes,Class14,,,,
練習,れんしゅう,练习,名･他サ,,,0,-1,-1,yes,Class14,,,,
通す,とおす,通过（某种手段）,他五,,,1,-1,-1,yes,Class14,,,,
関係,かんけい,关系,名词,,,0,-1,-1,yes,Class14,,,,
昼間,ひるま,白天,名词,,,3,-1,-1,yes,Class14,,,,
特に,とくに,尤其、特别,副词,,,1,-1,-1,yes,Class14,,,,
季節,きせつ,季节,名词,,,2,-1,-1,yes,Class14,,,,
確かに,たしかに,的确、确实,副词,,,1,-1,-1,yes,Class14,,,,
一面,いちめん,一个方面,名词,,,0,-1,-1,yes,Class14,,,,
表わす,あらわす,表示、表现、表达,他五,,,3,-1,-1,yes,Class14,,,,
知識,ちしき,知识,名词,,,1,-1,-1,yes,Class14,,,,
漢字,かんじ,汉字,名词,,,0,-1,-1,yes,Class14,,,,
訓読み,くんよみ,训读,名词,,,0,-1,-1,yes,Class14,,,,
魚,うお,鱼,名词,,,0,-1,-1,yes,Class14,,,,
音読み,おんよみ,音读,名词,,,0,-1,-1,yes,Class14,,,,
熱帯魚,ねったいぎょ,热带鱼,名词,,,3,-1,-1,yes,Class14,,,,
別れる,わかれる,分手、离别、分离,自一,,,3,-1,-1,yes,Class14,,,,
遣取り,やりとり,互赠；一问一答,名･他サ,,,2,-1,-1,yes,Class14,,,,
社交的,しゃこうてき,社交性的,形容动词,,,0,-1,-1,yes,Class14,,,,
France,フランス,法国（国名）,专有名词,,,0,-1,-1,no,Class14,,,,
,ではまた,回头见,词组,,,0,-1,-1,yes,Class14,,,,
bye-bye,バイバイ,再见,叹词,,,1,0,-1,no,Class14,,,,
大人,おとな,大人、成年人,名词,,,0,-1,-1,yes,Class14,,,,
謝る,あやまる,道歉、赔礼,他五,,,3,-1,-1,yes,Class14,,,,
お互い,おたがい,彼此、互相,名词,,,0,-1,-1,yes,Class14,,,,
利益,りえき,好处、利益,名词,,,1,-1,-1,yes,Class14,,,,
喜び合う,よろこびあう,同乐,自五,,,5,-1,-1,yes,Class14,,,,
不利,ふり,不利,名･形动,,,1,-1,-1,yes,Class14,,,,
悲しみ合う,かなしみあう,一同悲痛,他五,,,5,-1,-1,yes,Class14,,,,
,つまり,也就是、总之,副词,,,1,-1,-1,yes,Class14,,,,
結び付ける,むすびつける,结合；结上,他一,,,5,-1,-1,yes,Class14,,,,
親しい,したしい,血缘关系近的；亲切的,形容词,,,3,-1,-1,yes,Class14,,,,
大切,たいせつ,重要的；珍惜,形容动词,,,0,-1,-1,yes,Class14,,,,
,しっかり,牢固的；扎实的；稳固的,副･自サ,,,3,-1,-1,yes,Class14,,,,
富士山,ふじさん,富士山（山名）,专有名词,,,1,-1,-1,yes,Class14,,,,
盛ん,さかん,旺盛；热烈,形容动词,,,0,-1,-1,yes,Class14,,,,
,かれら,那些人、他人,代词,,,1,-1,-1,yes,Class14,,,,
,かか,不足、缺少,他五,,,0,2,-1,yes,Class14,,,,
日常,にちじょう,日常,名词,,,0,-1,-1,yes,Class14,,,,
迷う,まよう,迷惑、犹豫不定,自五,,,2,-1,-1,yes,Class14,,,,
快刀乱麻,かいとうらんま,快刀斩乱麻,词组,,,5,-1,-1,yes,Class14,,,,
,それとも,（表示两者选一）或是、还是,接词,,,3,-1,-1,yes,Class14,,,,
五里霧中,ごりむちゅう,五里雾中,词组,,,1,-1,-1,yes,Class14,,,,
首を傾げる,くびをかしげる,因吃不准而思考,词组,,,6,-1,-1,yes,Class14,,,,
文章,ぶんしょう,文章,名词,,,0,-1,-1,yes,Class14,,,,
困る,こまる,为难；难办,自五,,,2,-1,-1,yes,Class14,,,,
選択,せんたく,遴选、选择,名･他サ,,,0,-1,-1,yes,Class14,,,,
,やはり,仍然、还是；果然,副词,,,2,-1,-1,yes,Class14,,,,
忘れる,わすれる,忘记,他一,,,0,-1,-1,yes,Class14,,,,
德 Arbeit,アルバイト,打工、学生等的半工半读,名词,自サ,,3,-1,-1,no,Class15,,,,
,でん,田（姓氏）,专有名词,,,0,-1,-1,yes,Class15,,,,
探す,さがす,寻找；搜寻,他五,,,0,-1,-1,yes,Class15,,,,
申込書,もうしこみしょ,申请书,名词,,,0,6,-1,yes,Class15,,,,
職員,しょくいん,职员,名词,,,2,-1,-1,yes,Class15,,,,
住所,じゅうしょ,住所,名词,,,1,-1,-1,yes,Class15,,,,
連絡先,れんらくさき,联络处、联系处,名词,,,0,-1,-1,yes,Class15,,,,
特技,とくぎ,特技、专长,名词,,,1,-1,-1,yes,Class15,,,,
学科,がっか,学科,名词,,,0,-1,-1,yes,Class15,,,,
希望,きぼう,希望、期望,名词,他サ,,0,-1,-1,yes,Class15,,,,
体験,たいけん,体验,名词,他サ,,0,-1,-1,yes,Class15,,,,
時給,じきゅう,计时工资,名词,,,0,-1,-1,yes,Class15,,,,
交通費,こうつうひ,交通费,名词,,,3,-1,-1,yes,Class15,,,,
出る,でる,被给予、得到,自一,,,1,-1,-1,yes,Class15,,,,
研修,けんしゅう,进修、培训,名词,他サ,,0,-1,-1,yes,Class15,,,,
連絡,れんらく,联系,名词,自他サ,,0,-1,-1,yes,Class15,,,,
知らせる,しらせる,通知、告知,他一,,,0,-1,-1,yes,Class15,,,,
紹介,しょうかい,介绍,名词,他サ,,0,-1,-1,yes,Class15,,,,
田国営,でんこくえい,田国荣（姓名）,专有名词,,,0,-1,-1,yes,Class15,,,,
丁寧,ていねい,礼貌地；谨慎地,形容动词,,,1,-1,-1,yes,Class15,,,,
,どういう,什么样的、怎么样的,连体词,,,1,-1,-1,yes,Class15,,,,
意味,いみ,意思；意味,名词,自他サ,,1,-1,-1,yes,Class15,,,,
専攻,せんこう,专攻、专修,名词,他サ,,0,-1,-1,yes,Class15,,,,
piano,ピアノ,钢琴,名词,,,0,-1,-1,no,Class15,,,,
志望,しぼう,志愿、志向,名词,他サ,,0,-1,-1,yes,Class15,,,,
動機,どうき,动机,名词,,,0,-1,-1,yes,Class15,,,,
応募,おうぼ,应征、应聘,名词,自サ,,0,-1,-1,yes,Class15,,,,
理由,りゆう,理由,名词,,,0,-1,-1,yes,Class15,,,,
金,かね,钱,名词,,,0,-1,-1,yes,Class15,,,,
実力,じつりょく,实力,名词,,,0,-1,-1,yes,Class15,,,,
募集,ぼしゅう,招募、募集,名词,他サ,,0,-1,-1,yes,Class15,,,,
広告,こうこく,广告,名词,,,0,-1,-1,yes,Class15,,,,
翻訳,ほんやく,翻译,名词,他サ,,0,-1,-1,yes,Class15,,,,
,どうして,为什么,副词,,,1,-1,-1,yes,Class15,,,,
如何,いかが,怎么样、如何,副词,,,2,-1,-1,yes,Class15,,,,
結構,けっこう,很好；足够；相当,形容动词,副词,,1,-1,-1,yes,Class15,,,,
職業,しょくぎょう,职业,名词,,,2,-1,-1,yes,Class15,,,,
毎年）まいとし（毎年,まいねん,每年,名词,,,0,-1,-1,yes,Class15,,,,
中学,ちゅうがく,中学,名词,,,1,-1,-1,yes,Class15,,,,
高校,こうこう,高中,名词,,,0,-1,-1,yes,Class15,,,,
社会,しゃかい,社会,名词,,,1,-1,-1,yes,Class15,,,,
働き始める,はたらきはじめる,开始工作,自五,,,0,-1,-1,yes,Class15,,,,
社会人,しゃかいじん,社会一员、走上社会参加工作的人,名词,,,2,-1,-1,yes,Class15,,,,
呼ぶ,よぶ,叫做；叫来；呼喊,他五,,,0,-1,-1,yes,Class15,,,,
就職,しゅうしょく,就业,名词,自サ,,0,-1,-1,yes,Class15,,,,
新入社員,しんにゅうしゃいん,公司新职员,名词,,,5,-1,-1,yes,Class15,,,,
医者,いしゃ,医生,名词,,,0,-1,-1,yes,Class15,,,,
俳優,はいゆう,演员,名词,,,0,-1,-1,yes,Class15,,,,
法enquête,アンケート,问卷调查,名词,,,1,3,-1,no,Class15,,,,
調査,ちょうさ,调查,名词,他サ,,1,-1,-1,yes,Class15,,,,
公務員,こうむいん,公务员,名词,,,3,-1,-1,yes,Class15,,,,
工場,こうじょう,工厂,名词,,,3,-1,-1,yes,Class15,,,,
salaried man,サラリーマン,工薪生活者、职员,名词,,,3,-1,-1,no,Class15,,,,
安定,あんてい,稳定、安定,名词,自サ,,0,-1,-1,yes,Class15,,,,
一生,いっしょう,一辈子、一生,名词,,,0,-1,-1,yes,Class15,,,,
働き続ける,はたらきつづける,⑦：                 持续工作,自一,,,0,-1,-1,yes,Class15,,,,
大体,だいたい,大略；大致、差不多,副词,名词,,0,-1,-1,yes,Class15,,,,
同じ,おなじ,一样、相同,形容动词,连体词,,0,-1,-1,yes,Class15,,,,
,ほとんど,几乎、大部分,副词,,,2,-1,-1,yes,Class15,,,,
変る,かわる,改变、变化,自五,,,0,-1,-1,yes,Class15,,,,
少ない,すくない,少、不多,形容词,,,3,-1,-1,yes,Class15,,,,
美容師,びようし,美容师,名词,,,2,-1,-1,yes,Class15,,,,
荷 kok,コック,厨师,名词,,,1,-1,-1,no,Class15,,,,
技術,ぎじゅつ,技术,名词,,,1,-1,-1,yes,Class15,,,,
Christmas,クリスマス,圣诞节,名词,,,3,-1,-1,no,Class16,,,,
吉田,よしだ,吉田（姓氏）,专有名词,,,0,-1,-1,yes,Class16,,,,
present,プレゼント,礼物；送礼,名词,他サ,,2,-1,-1,no,Class16,,,,
同士,どうし,身份彼此相同,接尾,,,1,-1,-1,yes,Class16,,,,
或いは,あるいは,或、或是,接词,,,2,-1,-1,yes,Class16,,,,
交換,こうかん,交换,名词,他サ,,0,-1,-1,yes,Class16,,,,
,あげる,给、送给,他一,,,0,-1,-1,yes,Class16,,,,
,おもちゃ,玩具,名词,,,2,-1,-1,yes,Class16,,,,
,もらう,得到；领取,他五,,,0,-1,-1,yes,Class16,,,,
頂く・戴く,いただく,（「もらう」的自谦语）领受,他五,,,0,-1,-1,yes,Class16,,,,
普通,ふつう,通常、一般,名词,形容动词,副词,0,-1,-1,yes,Class16,,,,
結婚式,けっこんしき,结婚仪式、结婚典礼,名词,,,3,-1,-1,yes,Class16,,,,
,ノート・パソコン,笔记本电脑,名词,,,4,-1,-1,yes,Class16,,,,
muffler,マフラー,围巾,名词,,,1,-1,-1,no,Class16,,,,
差し上げる,さしあげる,（比「あげる」更客气）给,他一,,,0,4,-1,yes,Class16,,,,
可愛い,かわいい,可爱的,形容词,,,3,-1,-1,yes,Class16,,,,
人形,にんぎょう,玩偶、娃娃,名词,,,0,-1,-1,yes,Class16,,,,
古く,ふるく,从前,副词,,,1,-1,-1,yes,Class16,,,,
贈り物,おくりもの,礼品、赠品,名词,,,0,-1,-1,yes,Class16,,,,
お互いに,おたがいに,互相,副词,,,0,-1,-1,yes,Class16,,,,
宣伝,せんでん,宣传,名词,他サ,,0,-1,-1,yes,Class16,,,,
マスコミュニケーション,マスコミ,大众传媒,名词,,,0,-1,-1,yes,Class16,,,,
影響,えいきょう,影响,名词,自サ,,0,-1,-1,yes,Class16,,,,
年々,ねんねん,每年、逐年,副词,,,0,-1,-1,yes,Class16,,,,
売り上げ,うりあげ,销售额,名词,,,0,-1,-1,yes,Class16,,,,
伸ばす,のばす,拓展、使增多、伸展,他五,,,2,-1,-1,yes,Class16,,,,
特別,とくべつ,特别,形容动词,,,0,-1,-1,yes,Class16,,,,
売り場,うりば,柜台、收货处,名词,,,0,-1,-1,yes,Class16,,,,
sale,セール,贱卖、大减价,名词,,,1,-1,-1,no,Class16,,,,
力を入れる,ちからをいれる,着力,词组,,,0,-1,-1,yes,Class16,,,,
多分,たぶん,大概、恐怕,副词,,,1,-1,-1,yes,Class16,,,,
向き,みき,适合…（人或场合）,接尾,,,0,-1,-1,yes,Class16,,,,
,やる,（对平辈、晚辈）给、给予,他五,,,0,-1,-1,yes,Class16,,,,
,くださる,（「くれる」的敬语）给（我）,他五,,,3,-1,-1,yes,Class16,,,,
国語,こくご,国语,名词,,,0,-1,-1,yes,Class16,,,,
編む,あむ,编织,他五,,,1,-1,-1,yes,Class16,,,,
,くれる,给（我）,他一,,,0,-1,-1,yes,Class16,,,,
この前,このまえ,上次、上回,词组,,,3,-1,-1,yes,Class16,,,,
album,アルバム,纪念册；集邮册、影集,名词,,,0,-1,-1,no,Class16,,,,
唯,ただ,只、仅,副词,,,1,-1,-1,yes,Class16,,,,
一度,いちど,一次,名词,,,0,-1,-1,yes,Class16,,,,
,なかなか,颇、相当,副词,,,0,-1,-1,yes,Class16,,,,
集める,あつめる,收集；召集；集中,他一,,,3,-1,-1,yes,Class16,,,,
,あさって,后天,名词,,,2,-1,-1,yes,Class16,,,,
晩,ばん,晚上,名词,,,0,-1,-1,yes,Class16,,,,
文化館,ぶんかかん,文化馆,名词,,,3,-1,-1,yes,Class16,,,,
,クリスマス・イブ,圣诞夜、平安夜,名词,,,6,-1,-1,yes,Class16,,,,
都合,つごう,方便、合适（与否）,名词,,,0,-1,-1,yes,Class16,,,,
,サンタ・クロース,圣诞老人,名词,,,5,-1,-1,yes,Class16,,,,
楽しみ,たのしみ,乐趣；期望,名词,,,0,3,-1,yes,Class16,,,,
お中元,おちゅうげん,中元,名词,,,0,-1,-1,yes,Class16,,,,
お歳暮,おせいぼ,年末、年终送礼,名词,,,0,-1,-1,yes,Class16,,,,
年,ねん,年,名词,,,1,-1,-1,yes,Class16,,,,
二回,にかい,二次,名词,,,2,-1,-1,yes,Class16,,,,
season,シーズン,季节；旺季,名词,,,1,-1,-1,no,Class16,,,,
直接,ちょくせつ,直接,副词,形容动词,,0,-1,-1,yes,Class16,,,,
頼む,たのむ,请求、委托,他五,,,2,-1,-1,yes,Class16,,,,
商品券,しょうひんけん,商品券,名词,,,3,-1,-1,yes,Class16,,,,
top,トップ,首位；前头；最上部,名词,,,1,-1,-1,no,Class16,,,,
実際に,じっさいに,实际、的确,副词,,,0,-1,-1,yes,Class16,,,,
長持ち,ながもち,持久、耐用,名词,自サ,,4,3,-1,yes,Class16,,,,
食品,しょくひん,食品,名词,,,0,-1,-1,yes,Class16,,,,
缶詰め,かんづめ,罐头,名词,,,4,3,-1,yes,Class16,,,,
醤油,しょうゆ,酱油,名词,,,0,-1,-1,yes,Class16,,,,
油,あぶら,油,名词,,,0,-1,-1,yes,Class16,,,,
飲料,いんりょう,饮料,名词,,,3,-1,-1,yes,Class16,,,,
石けん,せっけん,肥皂,名词,,,0,-1,-1,yes,Class16,,,,
set,セット,一组、一套,名词,,,1,-1,-1,no,Class16,,,,
,省エネルギー,省能源,名词,,,4,-1,-1,yes,Class16,,,,
idea,アイディア,主意、想法,名词,,,3,1,-1,no,Class16,,,,
元旦,がんたん,元旦,名词,,,0,-1,-1,yes,Class17,,,,
新年,しんねん,新年,名词,,,1,-1,-1,yes,Class17,,,,
祝う,いわう,庆祝、祝贺,他五,,,2,-1,-1,yes,Class17,,,,
公演,こうえん,公演,名词,,,0,-1,-1,yes,Class17,,,,
竹内,たけうち,竹内（姓氏）,专有名词,,,2,-1,-1,yes,Class17,,,,
用事,ようじ,（必须办的）事情,名词,,,0,-1,-1,yes,Class17,,,,
,もう,再、另外,副词,,,0,1,-1,yes,Class17,,,,
携帯電話,けいたいでんわ,手机,名词,,,5,-1,-1,yes,Class17,,,,
誘う,さそう,邀请：诱惑,他五,,,0,-1,-1,yes,Class17,,,,
劇場,げきじょう,剧场,名词,,,0,-1,-1,yes,Class17,,,,
……番,ばん,……路：……号,接尾,,,0,-1,-1,yes,Class17,,,,
乗り換える,のりかえる,改乘、换乘,他一,,,4,3,-1,yes,Class17,,,,
安全,あんぜん,安全,名 形动,,,0,-1,-1,yes,Class17,,,,
心配,しんぱい,担心,名词,形容动词,,0,-1,-1,yes,Class17,,,,
規則,きそく,规则、规章,名词,,,1,2,-1,yes,Class17,,,,
大丈夫,だいじょうぶ,不要紧、没问题,形容动词,副词,,3,-1,-1,yes,Class17,,,,
当日,とうじつ,当天,名词,,,0,-1,-1,yes,Class17,,,,
,そこで,于是：那么,接词,,,0,-1,-1,yes,Class17,,,,
天気予報,てんきよほう,天气预报,名词,,,4,-1,-1,yes,Class17,,,,
今朝,けさ,今天早晨,名词,,,1,-1,-1,yes,Class17,,,,
出し物,だしもの,演出节目,名词,,,2,3,-1,yes,Class17,,,,
合唱,がっしょう,齐唱、合唱、,名词,他サ,,0,-1,-1,yes,Class17,,,,
独唱,どくしょう,独唱,名词,他サ,,0,-1,-1,yes,Class17,,,,
法ballet,バルエ,芭蕾舞,名词,,,1,-1,-1,no,Class17,,,,
民族舞踊,みんぞくぶよう,民族舞蹈,名词,,,5,-1,-1,yes,Class17,,,,
芝居,しばい,戏剧,名词,,,5,-1,-1,yes,Class17,,,,
京劇,きょうげき,京剧,名词,,,0,-1,-1,yes,Class17,,,,
地方劇,ちほうげき,地方戏,名词,,,0,-1,-1,yes,Class17,,,,
曲芸,きょくげい,杂技,名词,,,0,2,-1,yes,Class17,,,,
漫才,まんざい,（对口）相声,名词,,,3,-1,-1,yes,Class17,,,,
法conte,コント,小品,名词,,,1,-1,-1,no,Class17,,,,
,もし,如果、万一,副词,,,1,-1,-1,yes,Class17,,,,
石川,いしかわ,石川（姓氏）,专有名词,,,0,-1,-1,yes,Class17,,,,
,きっと,一定,副词,,,0,-1,-1,yes,Class17,,,,
信号,しんごう,信号,名词,,,0,-1,-1,yes,Class17,,,,
赤,あか,红色,名词,,,1,-1,-1,yes,Class17,,,,
止まる,とまる,停下：堵塞：止住,自五,,,0,-1,-1,yes,Class17,,,,
黄色,きいろ,黄色,名词,,,0,-1,-1,yes,Class17,,,,
注意,ちゅうい,当心：提醒,名词,自サ,,1,-1,-1,yes,Class17,,,,
青,あお,绿（信号）灯：青、蓝,名词,,,1,-1,-1,yes,Class17,,,,
進む,すすむ,前进：进步：（钟表）快,自五,,,0,-1,-1,yes,Class17,,,,
出発,しゅっぱつ,出发,名词,自サ,,0,-1,-1,yes,Class17,,,,
間に合う,まにあう,赶得上、来得及,自五,,,3,-1,-1,yes,Class17,,,,
待ち合わせる,まちあわせる,在约定的场所等待（见面）,他一,,,5,0,-1,yes,Class17,,,,
,ひどい,厉害的：无情的,形容词,,,2,-1,-1,yes,Class17,,,,
止める,やめる,作罢、停止：辞（职）,他一,,,0,-1,-1,yes,Class17,,,,
今晩,こんばん,今晚,名词,,,1,-1,-1,yes,Class17,,,,
休み,やすみ,休息：休假,名词,,,3,-1,-1,yes,Class17,,,,
多く,おおく,许多：多半、大都,名 副,,,1,-1,-1,yes,Class17,,,,
故郷　故里,ふるさと,故乡,名词,,,2,-1,-1,yes,Class17,,,,
年末,ねんまつ,年末、年底,名词,,,0,-1,-1,yes,Class17,,,,
最後,さいご,最后,名词,,,1,-1,-1,yes,Class17,,,,
大みそか,おおみそか,大年三十,名词,,,3,-1,-1,yes,Class17,,,,
年越しそば,としこしそば,除夕吃的荞麦面条,名词,,,5,-1,-1,yes,Class17,,,,
長生き,ながいき,长命、长寿,名词,自サ,,4,3,-1,yes,Class17,,,,
除夜,じょや,除夕,名词,,,1,-1,-1,yes,Class17,,,,
鐘,かね,（吊）钟：钟声,名词,,,0,-1,-1,yes,Class17,,,,
音,ね,（钟）声：音色,名词,,,0,-1,-1,yes,Class17,,,,
耳を傾ける,みみをかたむける,倾听,词组,,,0,-1,-1,yes,Class17,,,,
過ぎる,すぎる,（时间）流逝：经过：度过,自一,,,2,-1,-1,yes,Class17,,,,
紅白,こうはく,红白,名词,,,1,-1,-1,yes,Class17,,,,
歌合戦,うたがっせん,对歌比赛,名词,,,3,-1,-1,yes,Class17,,,,
一眠り,ひとねむり,打个盹、睡一会儿,名词,自サ,,2,-1,-1,yes,Class17,,,,
元日,がんじつ,元月一日,名词,,,0,-1,-1,yes,Class17,,,,
郵便屋,ゆうびんや,邮递员,名词,,,0,-1,-1,yes,Class17,,,,
年賀状,ねんがじょう,贺年片,名词,,,3,0,-1,yes,Class17,,,,
配達,はいたつ,投递、递送,名词,他サ,,0,-1,-1,yes,Class17,,,,
明けましておめでとうございます,あけましておめでとうございます,恭贺新禧、新年好,寒暄语,,,0,-1,-1,yes,Class17,,,,
おせち料理,おせちりょうり,过年吃的菜肴,名词,,,4,-1,-1,yes,Class17,,,,
初詣で,はつもうで,（新年）首次参拜（神社）,名词,,,3,-1,-1,yes,Class17,,,,
詣でる,もうでる,参拜,自一,,,3,-1,-1,yes,Class17,,,,
向こう,むこう,从今以后、今后,名词,,,0,2,-1,yes,Class17,,,,
健康,けんこう,健康,名词,形容动词,,0,-1,-1,yes,Class17,,,,
幸福,こうふく,幸福,名词,形容动词,,0,-1,-1,yes,Class17,,,,
来週,らいしゅう,下周、下星期,名词,,,0,-1,-1,yes,Class18,,,,
大学祭,だいがくさい,校园艺术节,名词,,,3,-1,-1,yes,Class18,,,,
牛どん,ぎゅうどん,牛肉盖浇饭,名词,,,0,-1,-1,yes,Class18,,,,
模擬店,もぎてん,（游园会或校园活动的）临时食品摊,名词,,,2,-1,-1,yes,Class18,,,,
安部,あべ,安部（姓氏）,专有名词,,,0,-1,-1,yes,Class18,,,,
詳しい,くわしい,详细的,形容词,,,3,-1,-1,yes,Class18,,,,
励ます,はげます,激励、鼓励,他五,,,3,-1,-1,yes,Class18,,,,
実は,じつは,老实说、说实在的,副词,,,2,-1,-1,yes,Class18,,,,
願い,ねがい,愿望、请求、心愿,名词,,,2,-1,-1,yes,Class18,,,,
宜しい,よろしい,（「よい」的郑重说法）好、行,型,,,0,-1,-1,yes,Class18,,,,
内,うち,自己所束的组织、团体、伙伴,名词,,,0,-1,-1,yes,Class18,,,,
相談,そうだん,商量,名词,サ变,,0,-1,-1,yes,Class18,,,,
作り始める,つくりはじめる,开始做,他一,,,0,-1,-1,yes,Class18,,,,
玉葱,たまねぎ,洋葱,名词,,,3,0,-1,yes,Class18,,,,
切る,きる,切、斩、剪,他五,,,1,-1,-1,yes,Class18,,,,
縦,たて,竖、纵,名词,,,1,-1,-1,yes,Class18,,,,
半分,はんぶん,一半,名词,,,3,-1,-1,yes,Class18,,,,
薄い,うすい,稀的、薄的,形容词,,,0,2,-1,yes,Class18,,,,
大きさ,おおきさ,大小,名词,,,0,-1,-1,yes,Class18,,,,
適当,てきとう,适当的、合适的,自サ,,,0,-1,-1,yes,Class18,,,,
もも肉,ももにく,腿肉,名词,,,2,0,-1,yes,Class18,,,,
鍋,なべ,锅,名词,,,1,-1,-1,yes,Class18,,,,
熱する,ねっする,弄热、加热,他サ,,,0,3,-1,yes,Class18,,,,
炒める,いためる,炒、煮,他一,,,3,-1,-1,yes,Class18,,,,
grean peas,グリーンピース,青豌豆,名词,,,5,-1,-1,no,Class18,,,,
塩,しお,盐,名词,,,2,-1,-1,yes,Class18,,,,
,だし,（当佐料用的）汤汁,名词,,,2,-1,-1,yes,Class18,,,,
調味料,ちょうみりょう,调味品,名词,,,3,-1,-1,yes,Class18,,,,
砂糖,さとう,砂糖,名词,,,2,-1,-1,yes,Class18,,,,
,みりん,料酒,名词,,,0,-1,-1,yes,Class18,,,,
火,ひ,火,名词,,,1,-1,-1,yes,Class18,,,,
止める,とめる,关闭、止住、停下,他一,,,0,-1,-1,yes,Class18,,,,
出来上がる,できあがる,做完、做好,自五,,,0,-1,-1,yes,Class18,,,,
載せる,のせる,摆在…上面、登载,他一,,,0,-1,-1,yes,Class18,,,,
分,ぶん,份儿,名词,,,1,-1,-1,yes,Class18,,,,
,それほど,那么,副词,,,0,-1,-1,yes,Class18,,,,
,ポイント,要点、分数,名词,,,0,-1,-1,yes,Class18,,,,
固い,かたい,硬、坚固、坚定、顽固,形容词,,,0,2,-1,yes,Class18,,,,
,ええと,（用于说话间的短暂停顿或思考时）啊、嗯,叹词,,,0,-1,-1,yes,Class18,,,,
野菜,やさい,蔬菜,名词,,,0,-1,-1,yes,Class18,,,,
間違い,まちがい,错误、差错,名词,,,3,-1,-1,yes,Class18,,,,
口に合う,くちにあう,合口味,词组,,,3,-1,-1,yes,Class18,,,,
,たまに,偶尔,副词,,,0,-1,-1,yes,Class18,,,,
集まる,あつまる,聚、集、汇集,自五,,,3,-1,-1,yes,Class18,,,,
開く,ひらく,召开,他自五,,,2,-1,-1,yes,Class18,,,,
cupcake,カップケーキ,杯状点心,名词,,,4,-1,-1,no,Class18,,,,
sandwich,サンドイッチ,三明治,名词,,,4,-1,-1,no,Class18,,,,
飲み物,のみもの,饮料,名词,,,2,3,-1,yes,Class18,,,,
今度,こんど,这次、最近、下一次,名词,,,1,-1,-1,yes,Class18,,,,
出会う,であう,邂逅,自五,,,2,-1,-1,yes,Class18,,,,
気分,きぶん,心情、情绪、气氛,名词,,,1,-1,-1,yes,Class18,,,,
仲よくなる,なかよくなる,关系变地融洽起来,词组,,,1,-1,-1,yes,Class18,,,,
招く,まねく,邀请,他五,,,2,-1,-1,yes,Class18,,,,
機会,きかい,机会,名词,,,2,-1,-1,yes,Class18,,,,
増える,ふえる,增加,自一,,,2,-1,-1,yes,Class18,,,,
,きっかけ,契机、机会,名词,,,0,-1,-1,yes,Class18,,,,
理解し合う,りかいしあう,互相理解,他五,,,1,-1,-1,yes,Class18,,,,
近ごろ,ちかごろ,近来、这些日子,名词,,,2,-1,-1,yes,Class18,,,,
別れ,わかれ,离别,名词,,,3,-1,-1,yes,Class18,,,,
参加,さんか,参加,名词,自サ,,1,0,-1,yes,Class18,,,,
,インタビュー,会见：记者采访,名•自サ,,,1,-1,-1,yes,Class19,,,,
,アメリカ,美国,专有名词,,,0,-1,-1,yes,Class19,,,,
,イギリス,英国,专有名词,,,0,-1,-1,yes,Class19,,,,
,ドイツ,德国,专有名词,,,1,-1,-1,yes,Class19,,,,
,カナダ,加拿大,专有名词,,,1,-1,-1,yes,Class19,,,,
十数カ国,じゅうすうかこく,十几个国家,词组,,,0,-1,-1,yes,Class19,,,,
……名,めい,……名,接尾,,,0,-1,-1,yes,Class19,,,,
記者,きしゃ,记者,名词,,,2,1,-1,yes,Class19,,,,
環境,かんきょう,环境,名词,,,0,-1,-1,yes,Class19,,,,
騒音,そうおん,噪音,名词,,,0,-1,-1,yes,Class19,,,,
公害,こうがい,公害,名词,,,0,-1,-1,yes,Class19,,,,
彼ら,かれら,他们,代词,,,1,-1,-1,yes,Class19,,,,
病気,びょうき,病、疾病,名词,,,0,-1,-1,yes,Class19,,,,
,そういう,那样的,连体词,,,0,-1,-1,yes,Class19,,,,
医務室,いむしつ,医务室,名词,,,2,-1,-1,yes,Class19,,,,
手当て,てあて,治疗：津贴,名•他サ,,,1,-1,-1,yes,Class19,,,,
普段,ふだん,平常、平时,名词,,,1,-1,-1,yes,Class19,,,,
違い,ちがい,不同,名词,,,0,-1,-1,yes,Class19,,,,
申す,もうす,「言う」的自谦语,他五,,,0,-1,-1,yes,Class19,,,,
名刺,めいし,名片,名词,,,0,-1,-1,yes,Class19,,,,
山田,やまだ,山田（姓氏）,专有名词,,,0,-1,-1,yes,Class19,,,,
,ナンシー,南希（人名）,专有名词,,,1,-1,-1,yes,Class19,,,,
全然,ぜんぜん,丝毫（不）、完全,副词,,,0,-1,-1,yes,Class19,,,,
